no_body,no_regristasi,nama_pemilik,alamat,wilayah,jenis_kendaraan,merk_type,jenis_model,tahun,isi_silinder,no_rangka,no_mesin,keterangan
BS 01,B 7070.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002083,4D33BX2335,PROSES PENGHAPUSAN
BS 02,B 7071.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002076,4D33BX2328,PROSES PENGHAPUSAN
BS 03,B 7072.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002049,4D33B02181,PROSES PENGHAPUSAN
BS 04,B 7073.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002038,4D33B92170,PROSES PENGHAPUSAN
BS 05,B 7074.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002037,4D33B92169,PROSES PENGHAPUSAN
BS 06,B 7075.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002081,4D33BX2333,PROSES PENGHAPUSAN
BS 07,B 7076.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002080,4D33BX2332,PROSES PENGHAPUSAN
BS 08,B 7077.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002059,4D33B02191,PROSES PENGHAPUSAN
BS 10,B 7079.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002072,4D33BX2324,PROSES PENGHAPUSAN
BS 11,B 7080.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002064,4D33BO2196,PROSES PENGHAPUSAN
BS 12,B 7081.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002065,4D33BX2317,PROSES PENGHAPUSAN
BS 13,B 7082.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002060,4D33BX2060,PROSES PENGHAPUSAN
BS 14,B 7083.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002062,4D33BO2194,PROSES PENGHAPUSAN
BS 15,B 7084.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002070,4D33BX2322,PROSES PENGHAPUSAN
BS 16,B 7085.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002073,4D33BX2325,PROSES PENGHAPUSAN
BS 17,B 7086.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002071,4D33BX2323,PROSES PENGHAPUSAN
BS 18,B 7087.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002068,4D33BX2320,PROSES PENGHAPUSAN
BS 19,B 7088.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002061,4D33BO2193,PROSES PENGHAPUSAN
BS 20,B 7089.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002063,4D33BO2195,PROSES PENGHAPUSAN
BS 21,B 7090.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002051,4D33BO2183,PROSES PENGHAPUSAN
BS 22,B 7091.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002050,4D33BO2182,PROSES PENGHAPUSAN
BS 23,B 7092.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002053,4D33BO2185,PROSES PENGHAPUSAN
BS 24,B 7093.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002054,4D33BO2186,PROSES PENGHAPUSAN
BS 25,B 7094.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002067,4D33BX2319,PROSES PENGHAPUSAN
BS 26,B 7095.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002069,4D33BX2321,PROSES PENGHAPUSAN
BS 27,B 7096.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002035,4D33B92167,PROSES PENGHAPUSAN
BS 28,B 7097.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002036,4D33B92168,PROSES PENGHAPUSAN
BS 29,B 7098.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002066,4D33BX2318,PROSES PENGHAPUSAN
BS 30,B 7099.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002052,4D33BO2184,PROSES PENGHAPUSAN
BS 31,B 7100.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002034,4D33B92166,PROSES PENGHAPUSAN
BS 32,B 7101.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002074,4D33BX2326,PROSES PENGHAPUSAN
BS 33,B 7102.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002082,4D33BX2334,PROSES PENGHAPUSAN
BS 34,B 7103.QK,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2006,4214,MHMFE447F6T002075,4D33BX2327,PROSES PENGHAPUSAN
BS 45,B 7680.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,HINO,Micro/Minibus,2011,4009,MHMFE447F6T002083,4D3BX2335,
BS 46,B 7681.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,HINO,Micro/Minibus,2011,4009,MHMFE447F6T002076,4D33BX2328,
BS 47,B 7682.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,HINO,Micro/Minibus,2011,4009,MHMFE447F6T002049,4D33B02181,
BS 48,B 7683.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,HINO,Micro/Minibus,2011,4009,MHMFE447F6T002038,4D33B92170,
BS 49,B 7685.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,HINO,Micro/Minibus,2011,4009,MHMFE447F6T002037,4D33B92169,
BS 50,B 7216.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2007,3908,MHMFE84PB7J000290,4D34TC01184,
BS 51,B 7217.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2007,3908,MHMFE84PB7J000292,4D34TC01186,
BS 52,B 7218.IO,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,SEDANG,Mitsubishi,Micro/Minibus,2007,3908,MHMFE84PB7J000291,4D34TC01185,
Z 01,B 1049.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046693,M046693,
Z 02,B 1050.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046689,M046689,
Z 03,B 1051.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045535,M045535,
Z 04,B 1052.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045947,M045947,
Z 05,B 1053.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045949,M045949,
Z 06,B 1054.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045948,M045948,
Z 07,B 1055.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045946,M045946,
Z 08,B 1056.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045938,M045938,
Z 09,B 1057.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045939,M045939,
Z 10,B 1058.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045940,M045940,
Z 11,B 1059.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045941,M045941,
Z 12,B 1060.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045942,M045942,
Z 13,B 1061.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045654,M045654,
Z 14,B 1062.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045676,M045676,
Z 15,B 1063.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045679,M045679,
Z 16,B 1064.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045680,M045680,
Z 17,B 1065.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045682,M045682,
Z 18,B 1066.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046288,M045688,
Z 19,B 1067.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046290,M046290,
Z 20,B 1068.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046692,M046692,
Z 21,B 1069.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046293,M046293,
Z 22,B 1070.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045721,M045721,
Z 23,B 1071.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045734,M045734,
Z 24,B 1072.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045735,M045735,
Z 25,B 1073.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045745,M045745,
Z 26,B 1074.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046731,M046731,
Z 27,B 1075.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046730,M046730,
Z 28,B 1076.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046292,M046292,
Z 29,B 1174.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ045675,M045675,
Z 30,B 1175.PQQ,DISHUB PROVINSI DKI JAKARTA,"Jl. Taman Jatibaru No.1, Jakarta Pusat",Jakarta Pusat,KECIL,Isuzu,Micro/Minibus,2012,2771,MHCNK55EYCJ046296,M046295,
BS 35,B 7527.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J501016,D48Z359700,
BS 36,B 7528.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J511021,D48Z359501,
BS 37,B 7529.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J521023,D48Z359508,
BS 38,B 7530.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J531013,D48Z359502,
BS 39,B 7531.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J540899,D48Z363365,
BS 40,B 7532.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J551019,D48Z359611,
BS 41,B 7533.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J561024,D48Z355055,
BS 42,B 7534.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J571018,D48Z359739,
BS 43,B 7535.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J581020,D48Z359614,
BS 44,B 7536.IO,PEMPROV DKI JAKARTA,"Jl. Medan Merdeka Selatan 8-9, Jakarta Pusat",Jakarta Pusat,SEDANG,Hyundai,Micro/Minibus,2009,3907,MJHTP10889J591014,D48Z359454,
