no_body,no_regristasi,nama_pemilik,alamat,wilayah,jenis_kendaraan,merk_type,jenis_model,tahun,isi_silinder,no_rangka,no_mesin,keterangan
BS 53,B 7040.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13738,WO4DTNJ83738,
BS 54,B 7042.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13739,WO4DTNJ83739,
BS 55,B 7039.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13740,WO4DTNJ83740,
BS 56,B 7048.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13741,WO4DTNJ83741,
BS 57,B 7041.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13742,WO4DTNJ83742,
BS 58,B 7047.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13743,WO4DTNJ83743,
BS 59,B 7038.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13744,WO4DTNJ83744,
BS 60,B 7049.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2013,4009,MJEFB2WGLDJE13776,WO4DTNJ83776,
61,B 7055 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14037,W04DTNJ84037,
62,B 7056 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14020,W04DTNJ84020,
63,B 7057 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14013,W04DTNJ84013,
64,B 7058 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13945,W04DTNJ83945,
65,B 7059 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13944,W04DTNJ83944,
66,B 7060 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13943,W04DTNJ83943,
67,B 7061 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14036,W04DTNJ84036,
68,B 7062 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13949,W04DTNJ83949,
69,B 7063 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13998,W04DTNJ83998,
70,B 7064 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13918,W04DTNJ83918,
71,B 7065 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13917,W04DTNJ83917,
72,B 7066 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13948,W04DTNJ83948,
73,B 7067 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13916,W04DTNJ83916,
74,B 7068 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13947,W04DTNJ83947,
75,B 7069 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13885,W04DTNJ83885,
76,B 7070 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13886,W04DTNJ83886,
77,B 7071 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13888,W04DTNJ83888,
78,B 7072 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13920,W04DTNJ83920,
79,B 7073 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13994,W04DTNJ83994,
80,B 7074 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13922,W04DTNJ83922,
81,B 7075 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14001,W04DTNJ84001,
82,B 7076 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14002,W04DTNJ84002,
83,B 7077 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13889,W04DTNJ83889,
84,B 7078 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13891,W04DTNJ83891,
85,B 7079 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13896,W04DTNJ83896,
86,B 7080 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13892,W04DTNJ83892,
87,B 7081 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14014,W04DTNJ84014,
88,B 7082 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13927,W04DTNJ83927,
89,B 7083 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14015,W04DTNJ84015,
90,B 7084 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13897,W04DTNJ83897,
91,B 7085 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13926,W04DTNJ83926,
92,B 7086 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13946,W04DTNJ83946,
93,B 7087 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13924,W04DTNJ83924,
94,B 7088 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13898,W04DTNJ83898,
95,B 7089 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13893,W04DTNJ83893,
96,B 7090 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13899,W04DTNJ83899,
97,B 7091 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13894,W04DTNJ83894,
98,B 7092 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13870,W04DTNJ83870,
99,B 7093 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14000,W04DTNJ84000,
100,B 7094 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13999,W04DTNJ83999,
101,B 7095 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13951,W04DTNJ83951,
102,B 7096 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13953,W04DTNJ83953,
103,B 7097 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13950,W04DTNJ83950,
104,B 7098 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13928,W04DTNJ83928,
105,B 7099 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13956,W04DTNJ83956,
106,B 7100 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13940,W04DTNJ83940,
107,B 7101 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14019,W04DTNJ84019,
108,B 7102 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14035,W04DTNJ84035,
109,B 7103 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13995,W04DTNJ83995,
110,B 7104 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13996,W04DTNJ83996,
111,B 7105 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13997,W04DTNJ83997,
112,B 7106 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13954,W04DTNJ83954,
113,B 7107 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13955,W04DTNJ83955,
114,B 7108 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13869,W04DTNJ83869,
115,B 7109 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14011,W04DTNJ84011,
116,B 7110 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14003,W04DTNJ84003,
117,B 7111 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13929,W04DTNJ83929,
118,B 7112 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13923,W04DTNJ83923,
119,B 7113 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13915,W04DTNJ83915,
120,B 7114 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13932,W04DTNJ83932,
121,B 7115 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13930,W04DTNJ83930,
122,B 7116 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13933,W04DTNJ83933,
123,B 7117 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13914,W04DTNJ83914,
124,B 7118 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13919,W04DTNJ83919,
125,B 7119 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14012,W04DTNJ84012,
126,B 7120 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE14039,W04DTNJ84039,
127,B 7121 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13952,W04DTNJ83952,
128,B 7122 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13931,W04DTNJ83931,
129,B 7123 TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,SEDANG,HINO,Micro/Minibus,2014,4009,MJEFB2WGLEJE13921,W04DTNJ83921,
Z 31,B 7028.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016536,W04DTPJ41625,
Z 32,B 7029.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016313,W04DTPJ41396,
Z 33,B 7030.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016312,W04DTPJ41397,
Z 34,B 7031.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016178,W04DTPJ40772,
Z 35,B 7032.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016217,W04DTPJ40966,
Z 36,B 7033.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016216,W04DTPJ40965,
Z 37,B 7034.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016535,W04DTPJ41624,
Z 38,B 7035.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016311,W04DTPJ41395,
Z 39,B 7036.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016179,W04DTPJ40773,
Z 40,B 7037.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016314,W04DTPJ41398,
Z 41,B 7043.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016215,W04DTPJ40964,
Z 42,B 7044.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016310,W04DTPJ41394,
Z 43,B 7045.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016177,W04DTPJ40771,
Z 44,B 7046.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016176,W04DTPJ40770,
Z 45,B 7050.TPA,UPAS DISHUB DKI JAKARTA,"Jl. Raya Pondok Gede No. 1, Dukuh",Jakarta Timur,KECIL,HINO,Micro/Minibus,2013,4009,MJEC1JGX1D5016218,W04DTPJ40967,
